Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Marching Duodrone,2.0,None,None,None,"['Artifact', 'Creature']",['Construct'],Common,CLB,2,2,None,"Whenever Marching Duodrone attacks, each player creates a Treasure token. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")"
Marble Diamond,2.0,None,['W'],None,['Artifact'],None,Common,CLB,None,None,None,Marble Diamond enters the battlefield tapped.\n{T}: Add {W}.
Lightning Greaves,2.0,None,None,None,['Artifact'],['Equipment'],Uncommon,CLB,None,None,None,Equipped creature has haste and shroud. (It can't be the target of spells or abilities.)\nEquip {0}
Tainted Isle,0.0,None,"['B', 'U']",None,['Land'],None,Uncommon,CLB,None,None,None,{T}: Add {C}.\n{T}: Add {U} or {B}. Activate only if you control a Swamp.
Manifold Key,1.0,None,None,None,['Artifact'],None,Uncommon,CLB,None,None,None,"{1}, {T}: Untap another target artifact.\n{3}, {T}: Target creature can't be blocked this turn."
Izzet Signet,2.0,None,"['R', 'U']",None,['Artifact'],None,Common,CLB,None,None,None,"{1}, {T}: Add {U}{R}."
Lantern of Revealing,3.0,None,None,None,['Artifact'],None,Common,CLB,None,None,None,"{T}: Add one mana of any color.\n{4}, {T}: Look at the top card of your library. If it's a land card, you may put it onto the battlefield tapped. If you don't put the card onto the battlefield, you may put it on the bottom of your library."
Windbrisk Heights,0.0,None,['W'],None,['Land'],None,Rare,CLB,None,None,None,"Hideaway 4 (When this land enters the battlefield, look at the top four cards of your library, exile one face down, then put the rest on the bottom in a random order.)\nWindbrisk Heights enters the battlefield tapped.\n{T}: Add {W}.\n{W}, {T}: You may play the exiled card without paying its mana cost if you attacked with three or more creatures this turn."
Iron Mastiff,4.0,None,None,None,"['Artifact', 'Creature']",['Dog'],Uncommon,CLB,4,4,None,"Whenever Iron Mastiff attacks, roll a d20 for each player being attacked and ignore all but the highest roll.\n1—9 | Iron Mastiff deals damage equal to its power to you.\n10—19 | Iron Mastiff deals damage equal to its power to defending player.\n20 | Iron Mastiff deals damage equal to its power to each opponent."
Herald's Horn,3.0,None,None,None,['Artifact'],None,Uncommon,CLB,None,None,None,"As Herald's Horn enters the battlefield, choose a creature type.\nCreature spells you cast of the chosen type cost {1} less to cast.\nAt the beginning of your upkeep, look at the top card of your library. If it's a creature card of the chosen type, you may reveal it and put it into your hand."
Geode Golem,5.0,None,None,None,"['Artifact', 'Creature']",['Golem'],Uncommon,CLB,5,3,None,"Trample\nWhenever Geode Golem deals combat damage to a player, you may cast your commander from the command zone without paying its mana cost. (You still pay any additional costs.)"
War Room,0.0,None,None,None,['Land'],None,Rare,CLB,None,None,None,"{T}: Add {C}.\n{3}, {T}, Pay life equal to the number of colors in your commanders' color identity: Draw a card."
Gate Colossus,8.0,None,None,None,"['Artifact', 'Creature']",['Construct'],Uncommon,CLB,8,8,None,"This spell costs {1} less to cast for each Gate you control.\nGate Colossus can't be blocked by creatures with power 2 or less.\nWhenever a Gate enters the battlefield under your control, you may put Gate Colossus from your graveyard on top of your library."
Hedron Archive,4.0,None,None,None,['Artifact'],None,Uncommon,CLB,None,None,None,"{T}: Add {C}{C}.\n{2}, {T}, Sacrifice Hedron Archive: Draw two cards."
Fraying Line,4.0,None,None,None,['Artifact'],None,Rare,CLB,None,None,None,"When Fraying Line enters the battlefield, put a rope counter on target creature you control.\nAt the beginning of each player's upkeep, that player may pay {2}. If they do, they put a rope counter on a creature they control. Otherwise, exile Fraying Line and each creature without a rope counter on it, then remove all rope counters from all creatures."
Wandering Fumarole,0.0,None,"['R', 'U']",None,['Land'],None,Rare,CLB,None,None,None,"Wandering Fumarole enters the battlefield tapped.\n{T}: Add {U} or {R}.\n{2}{U}{R}: Until end of turn, Wandering Fumarole becomes a 1/4 blue and red Elemental creature with ""{0}: Switch this creature's power and toughness until end of turn."" It's still a land."
Fire Diamond,2.0,None,['R'],None,['Artifact'],None,Common,CLB,None,None,None,Fire Diamond enters the battlefield tapped.\n{T}: Add {R}.
Fellwar Stone,2.0,None,None,None,['Artifact'],None,Uncommon,CLB,None,None,None,{T}: Add one mana of any color that a land an opponent controls could produce.
Dungeoneer's Pack,3.0,None,None,None,['Artifact'],None,Uncommon,CLB,None,None,None,"Dungeoneer's Pack enters the battlefield tapped.\n{2}, {T}, Sacrifice Dungeoneer's Pack: You take the initiative, gain 3 life, draw a card, and create a Treasure token. Activate only as a sorcery. (A Treasure token is an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")"
Tainted Field,0.0,None,"['B', 'W']",None,['Land'],None,Uncommon,CLB,None,None,None,{T}: Add {C}.\n{T}: Add {W} or {B}. Activate only if you control a Swamp.
Drillworks Mole,1.0,None,None,None,"['Artifact', 'Creature']",['Mole'],Uncommon,CLB,1,1,None,"{2}, {T}: Put a +1/+1 counter on Drillworks Mole and a +1/+1 counter on up to one target commander creature you control."
Dire Mimic,2.0,None,None,None,['Artifact'],['Treasure'],Common,CLB,None,None,None,"Flash\n{T}, Sacrifice Dire Mimic: Add one mana of any color.\n{3}: Dire Mimic becomes a Shapeshifter artifact creature with base power and toughness 5/5 until end of turn."
Sunken Hollow,0.0,None,"['B', 'U']",None,['Land'],"['Island', 'Swamp']",Rare,CLB,None,None,None,({T}: Add {U} or {B}.)\nSunken Hollow enters the battlefield tapped unless you control two or more basic lands.
Starlit Sanctum,0.0,None,"['B', 'W']",None,['Land'],None,Uncommon,CLB,None,None,None,"{T}: Add {C}.\n{W}, {T}, Sacrifice a Cleric creature: You gain life equal to the sacrificed creature's toughness.\n{B}, {T}, Sacrifice a Cleric creature: Target player loses life equal to the sacrificed creature's power."
Decanter of Endless Water,3.0,None,None,None,['Artifact'],None,Common,CLB,None,None,None,You have no maximum hand size.\n{T}: Add one mana of any color.
Spinerock Knoll,0.0,None,['R'],None,['Land'],None,Rare,CLB,None,None,None,"Hideaway 4 (When this land enters the battlefield, look at the top four cards of your library, exile one face down, then put the rest on the bottom in a random order.)\nSpinerock Knoll enters the battlefield tapped.\n{T}: Add {R}.\n{R}, {T}: You may play the exiled card without paying its mana cost if an opponent was dealt 7 or more damage this turn."
Clockwork Fox,3.0,None,None,None,"['Artifact', 'Creature']",['Fox'],Common,CLB,3,2,None,"When Clockwork Fox leaves the battlefield, you draw two cards and each opponent draws a card."
Snowfield Sinkhole,0.0,None,"['B', 'W']",['Snow'],['Land'],"['Plains', 'Swamp']",Common,CLB,None,None,None,({T}: Add {W} or {B}.)\nSnowfield Sinkhole enters the battlefield tapped.
Cloak of the Bat,2.0,None,None,None,['Artifact'],['Equipment'],Common,CLB,None,None,None,Equipped creature has flying and haste.\nEquip {2} ({2}: Attach to target creature you control. Equip only as a sorcery.)
Shambling Vent,0.0,None,"['B', 'W']",None,['Land'],None,Rare,CLB,None,None,None,Shambling Vent enters the battlefield tapped.\n{T}: Add {W} or {B}.\n{1}{W}{B}: Shambling Vent becomes a 2/3 white and black Elemental creature with lifelink until end of turn. It's still a land.
Rogue's Passage,0.0,None,None,None,['Land'],None,Uncommon,CLB,None,None,None,"{T}: Add {C}.\n{4}, {T}: Target creature can't be blocked this turn."
River of Tears,0.0,None,"['B', 'U']",None,['Land'],None,Rare,CLB,None,None,None,"{T}: Add {U}. If you played a land this turn, add {B} instead."
Vault of the Archangel,0.0,None,"['B', 'W']",None,['Land'],None,Rare,CLB,None,None,None,"{T}: Add {C}.\n{2}{W}{B}, {T}: Creatures you control gain deathtouch and lifelink until end of turn."
Reliquary Tower,0.0,None,None,None,['Land'],None,Uncommon,CLB,None,None,None,You have no maximum hand size.\n{T}: Add {C}.
"Xenagos, the Reveler",4.0,"['G', 'R']","['G', 'R']",['Legendary'],['Planeswalker'],['Xenagos'],Mythic,CLB,None,None,3,"[+1]: Add X mana in any combination of {R} and/or {G}, where X is the number of creatures you control.\n[0]: Create a 2/2 red and green Satyr creature token with haste.\n[−6]: Exile the top seven cards of your library. You may put any number of creature and/or land cards from among them onto the battlefield."
Sprite Dragon,2.0,"['R', 'U']","['R', 'U']",None,['Creature'],"['Faerie', 'Dragon']",Uncommon,CLB,1,1,None,"Flying, haste\nWhenever you cast a noncreature spell, put a +1/+1 counter on Sprite Dragon."
Raging Ravine,0.0,None,"['G', 'R']",None,['Land'],None,Rare,CLB,None,None,None,"Raging Ravine enters the battlefield tapped.\n{T}: Add {R} or {G}.\n{2}{R}{G}: Until end of turn, Raging Ravine becomes a 3/3 red and green Elemental creature with ""Whenever this creature attacks, put a +1/+1 counter on it."" It's still a land."
Prismari Campus,0.0,None,"['R', 'U']",None,['Land'],None,Common,CLB,None,None,None,"Prismari Campus enters the battlefield tapped.\n{T}: Add {U} or {R}.\n{4}, {T}: Scry 1."
"Niv-Mizzet, Parun",6.0,"['R', 'U']","['R', 'U']",['Legendary'],['Creature'],"['Dragon', 'Wizard']",Rare,CLB,5,5,None,"This spell can't be countered.\nFlying\nWhenever you draw a card, Niv-Mizzet, Parun deals 1 damage to any target.\nWhenever a player casts an instant or sorcery spell, you draw a card."
Port of Karfell,0.0,None,"['B', 'U']",None,['Land'],None,Uncommon,CLB,None,None,None,"Port of Karfell enters the battlefield tapped.\n{T}: Add {U}.\n{3}{U}{B}{B}, {T}, Sacrifice Port of Karfell: Mill four cards, then return a creature card from your graveyard to the battlefield tapped. (To mill a card, put the top card of your library into your graveyard.)"
Path of Ancestry,0.0,None,None,None,['Land'],None,Common,CLB,None,None,None,"Path of Ancestry enters the battlefield tapped.\n{T}: Add one mana of any color in your commander's color identity. When that mana is spent to cast a creature spell that shares a creature type with your commander, scry 1. (Look at the top card of your library. You may put that card on the bottom.)"
Orzhov Basilica,0.0,None,"['B', 'W']",None,['Land'],None,Uncommon,CLB,None,None,None,"Orzhov Basilica enters the battlefield tapped.\nWhen Orzhov Basilica enters the battlefield, return a land you control to its owner's hand.\n{T}: Add {W}{B}."
Nephalia Drownyard,0.0,None,"['B', 'U']",None,['Land'],None,Rare,CLB,None,None,None,"{T}: Add {C}.\n{1}{U}{B}, {T}: Target player mills three cards."
Myriad Landscape,0.0,None,None,None,['Land'],None,Uncommon,CLB,None,None,None,"Myriad Landscape enters the battlefield tapped.\n{T}: Add {C}.\n{2}, {T}, Sacrifice Myriad Landscape: Search your library for up to two basic land cards that share a land type, put them onto the battlefield tapped, then shuffle."
Mutavault,0.0,None,None,None,['Land'],None,Rare,CLB,None,None,None,{T}: Add {C}.\n{1}: Mutavault becomes a 2/2 creature with all creature types until end of turn. It's still a land.
Mosswort Bridge,0.0,None,['G'],None,['Land'],None,Rare,CLB,None,None,None,"Hideaway 4 (When this land enters the battlefield, look at the top four cards of your library, exile one face down, then put the rest on the bottom in a random order.)\nMosswort Bridge enters the battlefield tapped.\n{T}: Add {G}.\n{G}, {T}: You may play the exiled card without paying its mana cost if creatures you control have total power 10 or greater."
Mossfire Valley,0.0,None,"['G', 'R']",None,['Land'],None,Rare,CLB,None,None,None,"{1}, {T}: Add {R}{G}."
Everflowing Chalice,0.0,None,None,None,['Artifact'],None,Uncommon,CLB,None,None,None,Multikicker {2} (You may pay an additional {2} any number of times as you cast this spell.)\nEverflowing Chalice enters the battlefield with a charge counter on it for each time it was kicked.\n{T}: Add {C} for each charge counter on Everflowing Chalice.
Dragon's Hoard,3.0,None,None,None,['Artifact'],None,Rare,CLB,None,None,None,"Whenever a Dragon enters the battlefield under your control, put a gold counter on Dragon's Hoard.\n{T}, Remove a gold counter from Dragon's Hoard: Draw a card.\n{T}: Add one mana of any color."
Dimir Signet,2.0,None,"['B', 'U']",None,['Artifact'],None,Common,CLB,None,None,None,"{1}, {T}: Add {U}{B}."
Dimir Keyrune,3.0,None,"['B', 'U']",None,['Artifact'],None,Uncommon,CLB,None,None,None,{T}: Add {U} or {B}.\n{U}{B}: Dimir Keyrune becomes a 2/2 blue and black Horror artifact creature until end of turn and can't be blocked this turn.
Mortuary Mire,0.0,None,['B'],None,['Land'],None,Common,CLB,None,None,None,"Mortuary Mire enters the battlefield tapped.\nWhen Mortuary Mire enters the battlefield, you may put target creature card from your graveyard on top of your library.\n{T}: Add {B}."
Shiny Impetus,3.0,['R'],['R'],None,['Enchantment'],['Aura'],Common,CLB,None,None,None,"Enchant creature\nEnchanted creature gets +2/+2 and is goaded. (It attacks each combat if able and attacks a player other than you if able.)\nWhenever enchanted creature attacks, you create a Treasure token. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")"
Stirring Bard,4.0,['R'],['R'],None,['Creature'],"['Dragon', 'Bard']",Common,CLB,0,4,None,"Defender\nWhen Stirring Bard enters the battlefield, you take the initiative.\nMantle of Inspiration — {T}: Target creature gains menace and haste until end of turn."
Sea of Clouds,0.0,None,"['U', 'W']",None,['Land'],None,Rare,CLB,None,None,None,Sea of Clouds enters the battlefield tapped unless you have two or more opponents.\n{T}: Add {W} or {U}.
